t,OIOpen,OIHigh,OILow,OIClose,open,high,low,close,Volume,bv,tx,btx,PFopen,PFhigh,PFlow,PFclose,LL,LS
2023-06-17 01:31:00,104970.66,104972.737,104970.66,104972.737,26317.5,26317.6,26315.0,26315.0,30.997,9.307,222.0,91.0,0.008151,0.008151,0.008151,0.008151,0,0
2023-06-17 01:32:00,104969.722,104975.162,104969.722,104975.162,26315.0,26315.1,26306.6,26306.7,136.17799999999997,57.50299999999999,286.0,95.0,0.008151,0.008151,0.008151,0.008151,0,0
2023-06-17 01:33:00,104962.23,104962.23,104955.382,104955.382,26306.6,26308.8,26300.0,26300.0,91.923,41.943,322.0,118.0,0.008072,0.008072,0.008072,0.008072,0,0
2023-06-17 01:34:00,104959.966,104959.966,104949.398,104949.398,26300.1,26302.0,26299.9,26300.0,81.98200000000001,52.901,222.0,124.0,0.007998,0.007998,0.007998,0.007998,0,0
2023-06-17 01:35:00,104946.835,104946.835,104942.863,104942.863,26299.9,26299.9,26292.1,26299.3,112.04400000000004,58.92500000000002,415.0,218.0,0.007938,0.007938,0.007938,0.007938,0,0
2023-06-17 01:36:00,104937.038,104937.038,104931.602,104931.602,26299.2,26299.3,26299.2,26299.2,45.410999999999994,24.700999999999993,234.0,150.0,0.007895,0.007895,0.007895,0.007895,0,0
2023-06-17 01:37:00,104934.946,104934.946,104934.898,104934.898,26299.2,26302.4,26296.9,26300.9,85.50499999999998,47.37099999999999,312.0,187.0,0.007895,0.007895,0.007895,0.007895,0,0
2023-06-17 01:38:00,104933.229,104933.229,104926.672,104926.672,26300.9,26301.8,26300.9,26301.8,34.258,23.579000000000004,228.0,163.0,0.007889,0.007889,0.007889,0.007889,0,0
2023-06-17 01:39:00,104927.539,104927.539,104926.591,104926.591,26301.7,26301.8,26301.7,26301.8,23.76600000000001,13.247999999999996,203.0,138.0,0.007895,0.007895,0.007895,0.007895,0,0
2023-06-17 01:40:00,104926.531,104926.531,104926.381,104926.381,26301.7,26304.4,26301.7,26304.4,23.174000000000003,17.798000000000005,261.0,181.0,0.007907,0.007907,0.007907,0.007907,0,0
2023-06-17 01:41:00,104934.889,104939.546,104934.889,104939.546,26304.4,26304.4,26291.0,26291.8,253.113,95.03500000000001,446.0,144.0,0.007931,0.007931,0.007931,0.007931,0,0
2023-06-17 01:42:00,104968.755,104979.181,104968.755,104979.181,26291.7,26293.2,26290.0,26290.0,66.341,19.114000000000004,266.0,124.0,0.007931,0.007931,0.007931,0.007931,0,0
2023-06-17 01:43:00,104980.806,104980.806,104940.05,104940.05,26290.0,26290.1,26285.0,26286.4,203.319,72.32799999999999,367.0,151.0,0.007902,0.007902,0.007902,0.007902,0,0
2023-06-17 01:44:00,104949.065,104949.065,104928.96,104928.96,26286.4,26286.4,26275.6,26275.6,213.25099999999998,49.604999999999976,418.0,138.0,0.007866,0.007866,0.007866,0.007866,0,0
2023-06-17 01:45:00,104888.454,104909.263,104888.454,104909.263,26275.6,26282.0,26270.6,26279.1,306.97599999999983,174.65,661.0,359.0,0.007809,0.007809,0.007809,0.007809,0.096,0.0
2023-06-17 01:46:00,104892.187,104898.221,104892.187,104898.221,26279.1,26280.8,26279.0,26279.8,96.84799999999997,53.43,346.0,214.0,0.007809,0.007809,0.007809,0.007809,0,0
2023-06-17 01:47:00,104896.968,104896.968,104694.063,104694.063,26279.7,26279.8,26246.0,26256.8,1076.0990000000002,323.5719999999999,1923.0,789.0,0.007758,0.007758,0.007758,0.007758,1.5319999999999998,0.0
2023-06-17 01:48:00,104685.696,104685.696,104360.685,104360.685,26256.8,26256.9,26211.0,26218.5,1667.0139999999997,589.7980000000001,2479.0,1022.0,0.007734,0.007734,0.007734,0.007734,0.8580000000000002,0.0
2023-06-17 01:49:00,104177.553,104209.016,104177.553,104209.016,26218.5,26228.1,26203.0,26216.6,1064.279,464.2520000000002,2220.0,1094.0,0.007715,0.007715,0.007715,0.007715,0.924,0.0
2023-06-17 01:50:00,104232.691,104375.951,104232.691,104375.951,26216.5,26219.7,26203.9,26212.4,767.9950000000002,376.40099999999984,1554.0,728.0,0.007642,0.007642,0.007642,0.007642,0,0
2023-06-17 01:51:00,104446.601,104502.999,104446.601,104502.999,26212.5,26229.3,26208.6,26227.0,518.0570000000001,378.7319999999998,1127.0,661.0,0.007642,0.007642,0.007642,0.007642,0,0
2023-06-17 01:52:00,104625.449,104625.449,104579.327,104579.327,26227.1,26249.8,26226.7,26244.1,251.1119999999999,178.54199999999997,833.0,512.0,0.007617,0.007617,0.007617,0.007617,0,0
2023-06-17 01:53:00,104593.241,104620.358,104593.241,104620.358,26244.1,26244.2,26228.0,26236.0,133.52299999999994,55.95700000000001,557.0,219.0,0.007643,0.007643,0.007643,0.007643,0,0
2023-06-17 01:54:00,104630.6,104643.179,104630.6,104643.179,26236.0,26248.0,26236.0,26238.1,143.7309999999999,80.36900000000003,613.0,340.0,0.007643,0.007643,0.007602,0.007602,0,0
2023-06-17 01:55:00,104652.89,104664.826,104652.89,104664.826,26238.0,26243.4,26238.0,26239.3,108.82099999999998,59.86000000000003,478.0,261.0,0.007582,0.007582,0.007582,0.007582,0,0
2023-06-17 01:56:00,104667.121,104689.082,104667.121,104689.082,26239.2,26239.3,26231.7,26231.7,116.82900000000004,19.756,354.0,134.0,0.007582,0.007582,0.007582,0.007582,0,0
2023-06-17 01:57:00,104698.394,104717.426,104698.394,104717.426,26231.8,26231.8,26213.6,26219.2,224.66899999999993,80.36500000000001,711.0,276.0,0.007563,0.007563,0.007563,0.007563,0,0
2023-06-17 01:58:00,104721.036,104740.509,104721.036,104740.509,26219.1,26219.6,26182.5,26190.0,851.3919999999999,259.763,1409.0,533.0,0.007484,0.007484,0.007484,0.007484,2.5290000000000004,0.0
2023-06-17 01:59:00,104592.027,104592.027,104518.325,104518.325,26189.9,26200.0,26177.3,26189.4,632.6900000000004,232.987,1766.0,851.0,0.007419,0.007419,0.007419,0.007419,2.5020000000000002,0.0
2023-06-17 02:00:00,104526.895,104581.083,104526.895,104581.083,26189.5,26214.5,26186.6,26198.0,564.4310000000002,384.7199999999999,1464.0,804.0,0.007358,0.007358,0.007358,0.007358,0,0
2023-06-17 02:01:00,104612.305,104612.305,104533.326,104533.326,26198.0,26198.0,26171.2,26176.6,698.4080000000004,301.17699999999996,1530.0,626.0,0.007358,0.007358,0.007358,0.007358,0.213,0.0
2023-06-17 02:02:00,104542.869,104553.588,104542.869,104553.588,26176.7,26192.3,26170.8,26187.6,306.1800000000001,172.67,1159.0,657.0,0.007393,0.007393,0.007393,0.007393,0.002,0.0
2023-06-17 02:03:00,104556.309,104556.309,104527.481,104527.481,26187.5,26212.5,26187.5,26205.7,332.3170000000001,234.80899999999997,1009.0,646.0,0.007391,0.007391,0.007391,0.007391,0,0
2023-06-17 02:04:00,104540.986,104559.047,104540.986,104559.047,26205.7,26212.0,26205.0,26205.0,186.992,103.25299999999999,521.0,287.0,0.007442,0.007442,0.007442,0.007442,0,0
2023-06-17 02:05:00,104577.034,104593.094,104577.034,104593.094,26205.0,26211.0,26202.1,26204.6,230.22000000000003,128.917,654.0,335.0,0.007442,0.007442,0.007442,0.007442,0,0
2023-06-17 02:06:00,104621.654,104621.654,104619.22,104619.22,26204.5,26208.4,26202.1,26202.1,220.225,122.98000000000002,435.0,219.0,0.007476,0.007476,0.007476,0.007476,0,0
2023-06-17 02:07:00,104616.229,104616.229,104569.472,104569.472,26202.2,26205.7,26180.0,26184.9,388.8180000000001,108.511,863.0,340.0,0.007507,0.007507,0.007507,0.007507,0,0
2023-06-17 02:08:00,104583.397,104593.819,104583.397,104593.819,26184.9,26187.4,26176.2,26176.3,162.02200000000005,50.07600000000002,562.0,246.0,0.007507,0.007512,0.007507,0.007512,0,0
2023-06-17 02:09:00,104615.093,104643.097,104615.093,104643.097,26176.3,26204.3,26175.0,26204.3,369.559,219.5159999999999,959.0,626.0,0.007528,0.007528,0.007528,0.007528,0,0
2023-06-17 02:10:00,104602.058,104615.223,104602.058,104615.223,26204.2,26207.3,26200.0,26206.5,186.21300000000002,101.41900000000003,636.0,370.0,0.007528,0.007528,0.007528,0.007528,0,0
2023-06-17 02:11:00,104625.71,104652.1,104625.71,104652.1,26206.5,26213.8,26204.6,26210.5,177.32600000000002,122.181,499.0,317.0,0.00757,0.00757,0.00757,0.00757,0,0
2023-06-17 02:12:00,104648.6,104658.184,104648.6,104658.184,26210.5,26210.5,26195.0,26196.3,134.601,46.06499999999998,499.0,193.0,0.007642,0.007642,0.007642,0.007642,0,0
2023-06-17 02:13:00,104661.449,104661.449,104651.701,104651.701,26196.2,26204.6,26194.6,26203.4,82.25200000000001,56.12800000000001,432.0,292.0,0.007656,0.007656,0.007656,0.007656,0,0
2023-06-17 02:14:00,104661.332,104661.332,104652.606,104652.606,26203.3,26212.6,26202.0,26208.1,134.203,91.065,551.0,354.0,0.007626,0.007626,0.007626,0.007626,0,0
2023-06-17 02:15:00,104588.788,104588.788,104546.93,104546.93,26208.2,26237.7,26208.1,26230.9,480.5959999999999,348.49100000000004,1251.0,802.0,0.007626,0.007626,0.007626,0.007626,0,0
2023-06-17 02:16:00,104545.553,104545.553,104520.952,104520.952,26231.0,26234.8,26220.0,26220.0,243.54799999999997,142.736,647.0,304.0,0.007644,0.007644,0.007644,0.007644,0,0
2023-06-17 02:17:00,104521.262,104521.262,104519.747,104519.747,26220.1,26223.7,26220.0,26222.1,78.43499999999997,47.82299999999999,375.0,258.0,0.007685,0.007685,0.007685,0.007685,0,0
2023-06-17 02:18:00,104521.344,104521.344,104520.242,104520.242,26222.2,26223.8,26222.1,26223.1,43.358999999999995,23.545999999999996,289.0,199.0,0.007646,0.007646,0.007646,0.007646,0,0
2023-06-17 02:19:00,104520.289,104520.289,104443.531,104443.531,26223.1,26238.8,26223.0,26232.9,300.2249999999998,200.45199999999994,668.0,434.0,0.007646,0.007646,0.007643,0.007643,0,0
2023-06-17 02:20:00,104460.799,104507.815,104460.799,104507.815,26232.9,26239.2,26223.0,26223.1,252.35800000000003,65.46699999999997,534.0,263.0,0.007649,0.007649,0.007649,0.007649,0,0
2023-06-17 02:21:00,104524.44,104532.817,104524.44,104532.817,26223.1,26223.1,26218.9,26222.0,122.38100000000001,47.27800000000002,338.0,156.0,0.007685,0.007685,0.007685,0.007685,0,0
2023-06-17 02:22:00,104516.706,104519.346,104516.706,104519.346,26222.0,26226.9,26221.9,26222.9,82.60800000000003,43.48099999999998,392.0,237.0,0.007642,0.007642,0.007642,0.007642,0,0
2023-06-17 02:23:00,104525.956,104587.553,104525.956,104587.553,26223.0,26242.8,26222.9,26235.8,256.50600000000014,193.74300000000002,751.0,488.0,0.007621,0.007621,0.007621,0.007621,0,0
2023-06-17 02:24:00,104582.425,104599.991,104582.425,104599.991,26235.7,26242.7,26229.5,26234.5,193.31499999999988,102.45400000000002,610.0,347.0,0.007621,0.007621,0.007621,0.007621,0,0
2023-06-17 02:25:00,104615.163,104621.528,104615.163,104621.528,26234.5,26234.6,26229.3,26229.4,86.12200000000001,28.60000000000001,263.0,135.0,0.007624,0.007624,0.007624,0.007624,0,0
2023-06-17 02:26:00,104619.036,104619.036,104596.421,104596.421,26229.3,26239.7,26229.3,26237.3,123.50000000000001,103.18699999999997,440.0,309.0,0.007608,0.007608,0.007608,0.007608,0,0
2023-06-17 02:27:00,104602.613,104602.613,104569.114,104569.114,26237.2,26242.2,26234.6,26238.9,120.146,96.92100000000003,375.0,247.0,0.007549,0.007549,0.007549,0.007549,0,0
2023-06-17 02:28:00,104565.822,104572.237,104565.822,104572.237,26238.9,26247.2,26238.8,26247.2,127.80599999999997,89.77299999999998,432.0,322.0,0.007534,0.007534,0.007534,0.007534,0,0
2023-06-17 02:29:00,104569.703,104569.703,104565.963,104565.963,26247.2,26247.2,26231.8,26237.5,203.80700000000004,72.424,439.0,203.0,0.007534,0.007534,0.007534,0.007534,0,0
2023-06-17 02:30:00,104523.714,104523.714,104514.608,104523.714,26237.6,26240.0,26234.5,26234.8,108.24499999999996,74.66900000000001,322.0,186.0,0.00757,0.00757,0.00757,0.00757,0,0
2023-06-17 02:31:00,104515.95,104523.502,104515.95,104523.502,26234.8,26234.8,26233.5,26234.0,61.50000000000001,31.880000000000006,217.0,114.0,0.007557,0.007557,0.007557,0.007557,0,0
2023-06-17 02:32:00,104528.885,104547.482,104528.885,104547.482,26233.9,26239.9,26233.9,26239.9,103.52699999999999,93.87100000000004,340.0,246.0,0.007496,0.007496,0.007496,0.007496,0,0
2023-06-17 02:33:00,104541.292,104541.395,104541.292,104541.395,26239.9,26239.9,26238.8,26238.9,49.517,34.899,240.0,161.0,0.007447,0.007447,0.007447,0.007447,0,0
2023-06-17 02:34:00,104549.507,104549.507,104526.592,104526.592,26238.9,26240.0,26238.8,26240.0,169.98199999999994,155.12799999999987,273.0,202.0,0.007447,0.007447,0.007447,0.007447,0,0
2023-06-17 02:35:00,104515.706,104517.864,104515.706,104517.864,26239.9,26240.0,26239.9,26239.9,53.27,33.06599999999999,237.0,174.0,0.007436,0.007685,0.007436,0.007685,0,0
2023-06-17 02:36:00,104506.717,104506.717,104485.246,104485.246,26240.0,26247.8,26239.9,26247.8,95.12800000000001,77.79500000000003,330.0,266.0,0.007685,0.007685,0.007368,0.007368,0,0
2023-06-17 02:37:00,104475.141,104475.141,104470.789,104470.789,26247.7,26249.1,26246.2,26246.9,144.656,68.65699999999997,294.0,187.0,0.007327,0.007327,0.007327,0.007327,0,0
2023-06-17 02:38:00,104465.629,104468.072,104465.629,104468.072,26247.0,26255.6,26246.6,26251.3,158.424,107.768,474.0,311.0,0.007327,0.007327,0.007327,0.007327,0,0
2023-06-17 02:39:00,104467.416,104467.416,104466.116,104466.116,26251.2,26252.1,26246.8,26246.9,166.377,74.43399999999998,438.0,224.0,0.007306,0.007306,0.007306,0.007306,0,0
2023-06-17 02:40:00,104443.549,104446.173,104443.549,104446.173,26246.8,26248.4,26246.8,26248.3,40.66500000000001,27.32699999999999,258.0,186.0,0.007266,0.007266,0.007266,0.007266,0,0
2023-06-17 02:41:00,104441.036,104447.82,104441.036,104447.82,26248.4,26248.4,26239.4,26239.6,161.66000000000003,33.980999999999995,323.0,126.0,0.007209,0.007209,0.007209,0.007209,0,0
2023-06-17 02:42:00,104381.314,104401.417,104381.314,104401.417,26239.7,26246.4,26235.2,26241.4,201.35699999999994,74.051,526.0,276.0,0.00716,0.00716,0.00716,0.00716,0,0
2023-06-17 02:43:00,104397.713,104397.713,104356.743,104356.743,26241.3,26262.0,26241.3,26257.5,343.42400000000004,217.555,688.0,470.0,0.00716,0.00716,0.00716,0.00716,0,0
2023-06-17 02:44:00,104346.85,104350.554,104346.85,104350.554,26257.5,26261.2,26254.6,26254.7,71.907,37.528000000000034,355.0,175.0,0.00708,0.00708,0.00708,0.00708,0,0
2023-06-17 02:45:00,104348.871,104348.871,104342.541,104342.541,26254.7,26259.0,26248.6,26252.5,109.49399999999999,41.721000000000004,425.0,211.0,0.007099,0.007099,0.007099,0.007099,0,0
2023-06-17 02:46:00,104352.855,104352.855,104350.198,104350.198,26252.4,26256.0,26249.8,26255.1,76.95200000000001,48.593000000000025,363.0,206.0,0.007007,0.007007,0.007007,0.007007,0,0
2023-06-17 02:47:00,104356.229,104359.324,104356.229,104359.324,26255.1,26255.6,26252.8,26254.1,40.09900000000001,23.525,271.0,154.0,0.00695,0.00695,0.00695,0.00695,0,0
2023-06-17 02:48:00,104361.409,104366.329,104361.409,104366.329,26254.1,26259.2,26254.0,26259.1,89.78299999999999,73.27400000000002,264.0,196.0,0.00695,0.00695,0.00695,0.00695,0,0
2023-06-17 02:49:00,104290.609,104290.609,104268.335,104268.335,26259.1,26282.0,26259.1,26270.0,379.0000000000001,287.78000000000003,834.0,516.0,0.006913,0.006913,0.006913,0.006913,0.0,0.005
2023-06-17 02:50:00,104252.743,104259.55,104252.743,104259.55,26269.9,26278.5,26267.2,26268.2,131.43400000000003,52.355999999999995,512.0,264.0,0.006936,0.006936,0.006936,0.006936,0,0
2023-06-17 02:51:00,104257.995,104270.685,104257.995,104270.685,26268.3,26268.3,26260.7,26260.7,100.33600000000001,16.457999999999995,337.0,90.0,0.00693,0.00693,0.00693,0.00693,0,0
2023-06-17 02:52:00,104268.335,104276.838,104268.335,104276.838,26260.7,26266.6,26260.7,26262.9,75.75900000000003,48.37100000000001,303.0,159.0,0.006861,0.006861,0.006861,0.006861,0.0,0.009
2023-06-17 02:53:00,104285.349,104334.632,104285.349,104334.632,26262.9,26266.3,26259.5,26259.6,152.96600000000004,24.758,389.0,128.0,0.006861,0.006861,0.006861,0.006861,0,0
2023-06-17 02:54:00,104332.237,104349.505,104332.237,104349.505,26259.7,26263.2,26259.6,26263.2,81.68399999999998,56.575,249.0,134.0,0.006792,0.006792,0.006792,0.006792,0,0
2023-06-17 02:55:00,104352.075,104369.224,104352.075,104369.224,26263.1,26267.5,26262.9,26262.9,99.22800000000001,63.998000000000005,277.0,139.0,0.006677,0.006677,0.006677,0.006677,0,0
2023-06-17 02:56:00,104377.213,104381.393,104377.213,104381.393,26262.8,26263.6,26259.6,26259.6,102.149,50.63900000000001,301.0,110.0,0.006624,0.006624,0.006624,0.006624,0,0
2023-06-17 02:57:00,104394.629,104394.629,104393.36,104393.36,26259.6,26261.8,26259.5,26261.7,57.79700000000001,32.63099999999999,258.0,97.0,0.00654,0.00654,0.00654,0.00654,0,0
2023-06-17 02:58:00,104393.777,104394.646,104393.777,104394.646,26261.8,26264.9,26261.7,26262.9,62.71,35.972,255.0,128.0,0.00654,0.00654,0.00654,0.00654,0,0
2023-06-17 02:59:00,104403.396,104409.096,104403.396,104409.096,26262.9,26263.7,26262.8,26263.6,56.00900000000002,39.09599999999998,199.0,93.0,0.006439,0.006439,0.006439,0.006439,0,0
2023-06-17 03:00:00,104409.89,104409.89,104383.028,104383.028,26263.6,26275.9,26263.6,26263.7,227.88799999999998,169.55300000000003,614.0,332.0,0.006393,0.006393,0.006393,0.006393,0,0
2023-06-17 03:01:00,104372.992,104381.764,104372.992,104381.764,26263.7,26268.1,26263.7,26268.0,86.48800000000004,68.109,334.0,186.0,0.006361,0.006361,0.006361,0.006361,0,0
2023-06-17 03:02:00,104371.951,104371.951,104359.105,104359.105,26268.1,26273.9,26268.1,26269.4,165.25999999999993,68.64099999999999,438.0,227.0,0.006304,0.006304,0.006304,0.006304,0,0
2023-06-17 03:03:00,104360.796,104376.768,104360.796,104376.768,26269.5,26269.5,26268.0,26269.0,88.99299999999998,49.226,289.0,98.0,0.006304,0.006304,0.006304,0.006304,0,0
2023-06-17 03:04:00,104350.417,104350.417,104345.846,104345.846,26269.0,26280.0,26268.0,26273.6,268.834,167.12000000000006,533.0,284.0,0.006252,0.006252,0.006252,0.006252,0,0
2023-06-17 03:05:00,104344.413,104344.413,104339.053,104339.053,26273.6,26273.6,26260.6,26260.6,104.49700000000004,19.567000000000004,434.0,115.0,0.00616,0.00616,0.00616,0.00616,0,0
2023-06-17 03:06:00,104345.763,104345.831,104345.763,104345.831,26260.6,26262.6,26255.9,26257.2,152.20100000000002,36.001999999999995,384.0,141.0,0.006073,0.006073,0.006073,0.006073,0,0
2023-06-17 03:07:00,104352.249,104352.249,104335.59,104335.59,26257.2,26264.5,26257.2,26264.4,98.44100000000003,61.96399999999999,305.0,152.0,0.006073,0.006073,0.006073,0.006073,0,0
2023-06-17 03:08:00,104335.204,104337.742,104335.204,104337.742,26264.5,26265.6,26260.0,26260.0,53.24100000000001,11.666999999999998,307.0,92.0,0.005923,0.005923,0.005923,0.005923,0,0
2023-06-17 03:09:00,104341.357,104341.357,104339.782,104339.782,26260.1,26260.1,26257.7,26258.5,91.48300000000006,17.013000000000005,271.0,74.0,0.005849,0.005849,0.005849,0.005849,0,0
2023-06-17 03:10:00,104338.86,104342.721,104338.86,104342.721,26258.6,26263.4,26258.5,26261.2,62.144999999999996,24.360999999999997,290.0,138.0,0.005768,0.005768,0.005768,0.005768,0,0
2023-06-17 03:11:00,104345.612,104348.708,104345.612,104348.708,26261.2,26267.1,26261.2,26267.1,60.97899999999998,38.90499999999998,281.0,148.0,0.005718,0.005718,0.005718,0.005718,0,0
2023-06-17 03:12:00,104343.105,104353.642,104343.105,104353.642,26267.1,26267.1,26260.5,26260.6,48.495000000000026,12.857000000000001,344.0,96.0,0.005718,0.005718,0.005718,0.005718,0,0
2023-06-17 03:13:00,104359.102,104359.102,104359.102,104359.102,26260.5,26260.6,26255.0,26256.8,71.42099999999998,10.765999999999993,352.0,84.0,0.005713,0.005713,0.005713,0.005713,0,0
2023-06-17 03:14:00,104369.107,104369.107,104362.469,104362.469,26256.8,26256.9,26250.1,26251.6,145.53199999999995,36.324999999999996,339.0,74.0,0.005666,0.005666,0.005666,0.005666,0,0
2023-06-17 03:15:00,104404.09,104406.189,104404.09,104406.189,26251.5,26256.0,26250.0,26255.6,133.901,67.222,446.0,208.0,0.005569,0.005569,0.005569,0.005569,0,0
2023-06-17 03:16:00,104417.248,104419.717,104417.248,104419.717,26255.5,26259.5,26255.5,26259.4,42.96000000000001,23.548000000000002,219.0,129.0,0.005527,0.005527,0.005527,0.005527,0,0
2023-06-17 03:17:00,104434.542,104434.542,104433.676,104433.676,26259.5,26259.5,26258.8,26258.9,49.678,33.477,229.0,66.0,0.005527,0.005527,0.005527,0.005527,0,0
2023-06-17 03:18:00,104432.943,104432.943,104427.227,104427.227,26259.0,26259.0,26254.1,26256.1,52.708999999999996,11.391000000000002,261.0,83.0,0.005549,0.005549,0.005549,0.005549,0,0
2023-06-17 03:19:00,104433.644,104439.346,104433.644,104439.346,26256.1,26256.7,26254.1,26254.1,54.70299999999998,22.162000000000003,208.0,51.0,0.005561,0.005561,0.005561,0.005561,0,0
2023-06-17 03:20:00,104442.532,104442.532,104436.172,104436.172,26254.1,26255.0,26254.0,26254.0,47.24999999999999,22.507,239.0,57.0,0.005531,0.005531,0.005531,0.005531,0,0
2023-06-17 03:21:00,104437.964,104457.985,104437.964,104457.985,26254.0,26255.0,26252.2,26253.9,74.18100000000001,52.51999999999999,254.0,80.0,0.005531,0.005531,0.005531,0.005531,0,0
2023-06-17 03:22:00,104459.498,104459.498,104454.75,104454.75,26253.9,26257.2,26253.9,26257.2,24.441999999999993,16.576000000000004,235.0,88.0,0.005509,0.005509,0.005509,0.005509,0,0
2023-06-17 03:23:00,104453.852,104458.297,104453.852,104458.297,26257.1,26258.0,26257.1,26257.9,26.401,14.557000000000002,214.0,76.0,0.005488,0.005488,0.005488,0.005488,0,0
2023-06-17 03:24:00,104466.036,104467.19,104466.036,104467.19,26257.9,26258.0,26257.9,26258.0,47.27800000000001,22.638000000000005,219.0,58.0,0.005521,0.005521,0.005521,0.005521,0,0
2023-06-17 03:25:00,104466.675,104498.85,104466.675,104498.85,26257.9,26260.0,26250.4,26250.5,152.47200000000007,46.34200000000001,373.0,98.0,0.005576,0.005576,0.005576,0.005576,0,0
2023-06-17 03:26:00,104493.503,104506.294,104493.503,104506.294,26250.5,26250.5,26242.0,26242.0,143.69000000000005,17.239999999999995,367.0,75.0,0.005576,0.005576,0.005576,0.005576,0,0
2023-06-17 03:27:00,104507.299,104526.275,104507.299,104526.275,26242.0,26242.1,26240.0,26240.0,64.96100000000001,10.705000000000002,277.0,55.0,0.005592,0.005592,0.005592,0.005592,0,0
2023-06-17 03:28:00,104545.246,104565.716,104545.246,104565.716,26240.0,26246.9,26240.0,26246.8,77.07600000000008,65.93700000000004,297.0,143.0,0.00554,0.00554,0.00554,0.00554,0,0
2023-06-17 03:29:00,104573.996,104573.996,104561.545,104561.545,26246.8,26246.9,26236.8,26240.0,193.63000000000002,28.126999999999995,444.0,121.0,0.005524,0.005524,0.005524,0.005524,0,0
2023-06-17 03:30:00,104576.878,104581.648,104576.878,104581.648,26240.0,26244.0,26240.0,26244.0,65.43299999999999,53.489000000000004,248.0,133.0,0.005558,0.005558,0.005558,0.005558,0,0
2023-06-17 03:31:00,104593.97,104595.243,104593.97,104595.243,26243.9,26244.0,26243.9,26243.9,31.299000000000003,9.514,215.0,67.0,0.005558,0.005558,0.005558,0.005558,0,0
2023-06-17 03:32:00,104606.811,104617.205,104606.811,104617.205,26244.0,26247.2,26243.9,26247.1,74.19899999999998,33.79599999999999,259.0,116.0,0.005602,0.005602,0.005602,0.005602,0,0
2023-06-17 03:33:00,104627.804,104659.277,104627.804,104659.277,26247.2,26247.2,26240.0,26240.1,100.387,19.488000000000003,348.0,88.0,0.005657,0.005657,0.005657,0.005657,0,0
2023-06-17 03:34:00,104656.435,104668.933,104656.435,104668.933,26240.0,26244.2,26230.1,26238.5,142.972,87.17700000000002,567.0,235.0,0.005679,0.005679,0.005679,0.005679,0,0
2023-06-17 03:35:00,104670.706,104685.852,104670.706,104685.852,26238.4,26243.1,26238.4,26242.0,64.13799999999999,30.873,321.0,123.0,0.005649,0.005649,0.005649,0.005649,0,0
